-276.20000E-06,-9.60306175E-03
-276.15000E-06,+195.93351E-06
-276.10000E-06,+195.93351E-06
-276.05000E-06,-5.68346357E-03
-276.00000E-06,-5.68346396E-03
-275.95000E-06,-1.76386578E-03
-275.90000E-06,-13.52266033E-03
-275.85000E-06,-9.60306215E-03
-275.80000E-06,-5.68346396E-03
-275.75000E-06,-13.52265993E-03
-275.70000E-06,-13.52266033E-03
-275.65000E-06,-5.68346357E-03
-275.60000E-06,+195.93351E-06
-275.55000E-06,+195.93351E-06
-275.50000E-06,+195.93351E-06
-275.45000E-06,+195.93351E-06
-275.40000E-06,+195.93351E-06
-275.35000E-06,-15.48245922E-03
-275.30000E-06,-1.76386538E-03
-275.25000E-06,-5.68346357E-03
-275.20000E-06,-5.68346397E-03
-275.15000E-06,+195.93351E-06
-275.10000E-06,+195.93351E-06
-275.05000E-06,-5.68346357E-03
-275.00000E-06,-9.60306175E-03
-274.95000E-06,-13.52265993E-03
-274.90000E-06,+195.93351E-06
-274.85000E-06,+195.93351E-06
-274.80000E-06,-9.60306175E-03
-274.75000E-06,+195.93351E-06
-274.70000E-06,+195.93351E-06
-274.65000E-06,-5.68346356E-03
-274.60000E-06,-15.48245922E-03
-274.55000E-06,-15.48245922E-03
-274.50000E-06,-15.48245922E-03
-274.45000E-06,+195.93351E-06
-274.40000E-06,-15.48245922E-03
-274.35000E-06,+195.93351E-06
-274.30000E-06,+195.93351E-06
-274.25000E-06,+195.93351E-06
-274.20000E-06,+195.93351E-06
-274.15000E-06,+195.93351E-06
-274.10000E-06,+195.93351E-06
-274.05000E-06,-9.60306215E-03
-274.00000E-06,-5.68346397E-03
-273.95000E-06,-15.48245922E-03
-273.90000E-06,-13.52266033E-03
-273.85000E-06,-15.48245922E-03
-273.80000E-06,-5.68346397E-03
-273.75000E-06,+195.93351E-06
-273.70000E-06,+195.93351E-06
-273.65000E-06,-5.68346356E-03
-273.60000E-06,+195.93351E-06
-273.55000E-06,-1.76386579E-03
-273.50000E-06,+195.93351E-06
-273.45000E-06,+195.93351E-06
-273.40000E-06,-15.48245922E-03
-273.35000E-06,+195.93351E-06
-273.30000E-06,-13.52266033E-03
-273.25000E-06,-9.60306215E-03
-273.20000E-06,+9.99492876E-03
-273.15000E-06,-1.76386579E-03
-273.10000E-06,-13.52266033E-03
-273.05000E-06,-9.60306215E-03
-273.00000E-06,-15.48245922E-03
-272.95000E-06,+195.93351E-06
-272.90000E-06,+195.93351E-06
-272.85000E-06,+195.93351E-06
-272.80000E-06,-5.68346397E-03
-272.75000E-06,-1.76386579E-03
-272.70000E-06,-13.52266033E-03
-272.65000E-06,+195.93351E-06
-272.60000E-06,-15.48245922E-03
-272.55000E-06,+195.93351E-06
-272.50000E-06,-1.76386538E-03
-272.45000E-06,+195.93351E-06
-272.40000E-06,+195.93351E-06
-272.35000E-06,+195.93351E-06
-272.30000E-06,-15.48245922E-03
-272.25000E-06,-9.60306215E-03
-272.20000E-06,-5.68346397E-03
-272.15000E-06,-15.48245922E-03
-272.10000E-06,-15.48245922E-03
-272.05000E-06,-5.68346356E-03
-272.00000E-06,+195.93351E-06
-271.95000E-06,+195.93351E-06
-271.90000E-06,+195.93351E-06
-271.85000E-06,+195.93351E-06
-271.80000E-06,-15.48245922E-03
-271.75000E-06,-13.52265992E-03
-271.70000E-06,+195.93351E-06
-271.65000E-06,-5.68346356E-03
-271.60000E-06,+4.11553128E-03
-271.55000E-06,-13.52265992E-03
-271.50000E-06,+195.93351E-06
-271.45000E-06,+195.93351E-06
-271.40000E-06,-9.60306174E-03
-271.35000E-06,+195.93351E-06
-271.30000E-06,+195.93351E-06
-271.25000E-06,-9.60306215E-03
-271.20000E-06,+195.93351E-06
-271.15000E-06,-15.48245922E-03
-271.10000E-06,+195.93351E-06
-271.05000E-06,+195.93351E-06
-271.00000E-06,+195.93351E-06
-270.95000E-06,-1.76386579E-03
-270.90000E-06,-1.76386538E-03
-270.85000E-06,-9.60306215E-03
-270.80000E-06,-15.48245922E-03
-270.75000E-06,-1.76386579E-03
-270.70000E-06,-15.48245922E-03
-270.65000E-06,+195.93351E-06
-270.60000E-06,+195.93351E-06
-270.55000E-06,-13.52265992E-03
-270.50000E-06,+195.93351E-06
-270.45000E-06,+195.93351E-06
-270.40000E-06,+195.93351E-06
-270.35000E-06,+195.93351E-06
-270.30000E-06,-1.76386538E-03
-270.25000E-06,-15.48245922E-03
-270.20000E-06,+195.93351E-06
-270.15000E-06,+195.93351E-06
-270.10000E-06,-1.76386538E-03
-270.05000E-06,+195.93351E-06
-270.00000E-06,+195.93351E-06
-269.95000E-06,+195.93351E-06
-269.90000E-06,-15.48245922E-03
-269.85000E-06,+195.93351E-06
-269.80000E-06,-15.48245922E-03
-269.75000E-06,-15.48245922E-03
-269.70000E-06,-13.52266033E-03
-269.65000E-06,+195.93351E-06
-269.60000E-06,+195.93351E-06
-269.55000E-06,-1.76386579E-03
-269.50000E-06,-13.52266033E-03
-269.45000E-06,+195.93351E-06
-269.40000E-06,+195.93351E-06
-269.35000E-06,+195.93351E-06
-269.30000E-06,-15.48245922E-03
-269.25000E-06,+195.93351E-06
-269.20000E-06,-15.48245922E-03
-269.15000E-06,-15.48245922E-03
-269.10000E-06,+195.93351E-06
-269.05000E-06,-15.48245922E-03
-269.00000E-06,+195.93351E-06
-268.95000E-06,+195.93351E-06
-268.90000E-06,+195.93351E-06
-268.85000E-06,+195.93351E-06
-268.80000E-06,-5.68346397E-03
-268.75000E-06,-15.48245922E-03
-268.70000E-06,+195.93351E-06
-268.65000E-06,-15.48245922E-03
-268.60000E-06,-15.48245922E-03
-268.55000E-06,-13.52265992E-03
-268.50000E-06,-1.76386538E-03
-268.45000E-06,-9.60306215E-03
-268.40000E-06,-15.48245922E-03
-268.35000E-06,-1.76386579E-03
-268.30000E-06,-13.52266033E-03
-268.25000E-06,-5.68346356E-03
-268.20000E-06,-15.48245922E-03
-268.15000E-06,+195.93351E-06
-268.10000E-06,-13.52266033E-03
-268.05000E-06,-15.48245922E-03
-268.00000E-06,-9.60306174E-03
-267.95000E-06,+195.93351E-06
-267.90000E-06,-1.76386538E-03
-267.85000E-06,-5.68346356E-03
-267.80000E-06,-15.48245922E-03
-267.75000E-06,-1.76386579E-03
-267.70000E-06,-1.76386538E-03
-267.65000E-06,-9.60306215E-03
-267.60000E-06,+195.93351E-06
-267.55000E-06,+195.93351E-06
-267.50000E-06,-13.52266033E-03
-267.45000E-06,-15.48245922E-03
-267.40000E-06,-15.48245922E-03
-267.35000E-06,-15.48245922E-03
-267.30000E-06,-13.52266033E-03
-267.25000E-06,+195.93351E-06
-267.20000E-06,-15.48245922E-03
-267.15000E-06,-15.48245922E-03
-267.10000E-06,-13.52266034E-03
-267.05000E-06,-15.48245922E-03
-267.00000E-06,-9.60306174E-03
-266.95000E-06,-13.52265992E-03
-266.90000E-06,-13.52266034E-03
-266.85000E-06,+195.93351E-06
-266.80000E-06,+195.93351E-06
-266.75000E-06,+195.93351E-06
-266.70000E-06,+195.93351E-06
-266.65000E-06,-9.60306215E-03
-266.60000E-06,+195.93351E-06
-266.55000E-06,+195.93351E-06
-266.50000E-06,+195.93351E-06
-266.45000E-06,+195.93351E-06
-266.40000E-06,+195.93351E-06
-266.35000E-06,+195.93351E-06
-266.30000E-06,+195.93351E-06
-266.25000E-06,-15.48245922E-03
-266.20000E-06,-5.68346397E-03
-266.15000E-06,+195.93351E-06
-266.10000E-06,-1.76386538E-03
-266.05000E-06,+195.93351E-06
-266.00000E-06,+195.93351E-06
-265.95000E-06,+195.93351E-06
-265.90000E-06,-13.52266034E-03
-265.85000E-06,-15.48245922E-03
-265.80000E-06,-15.48245922E-03
-265.75000E-06,+195.93351E-06
-265.70000E-06,-13.52266034E-03
-265.65000E-06,-5.68346356E-03
-265.60000E-06,-5.68346397E-03
-265.55000E-06,-13.52265992E-03
-265.50000E-06,+195.93351E-06
-265.45000E-06,-15.48245922E-03
-265.40000E-06,-15.48245922E-03
-265.35000E-06,-13.52265992E-03
-265.30000E-06,-13.52266034E-03
-265.25000E-06,-9.60306216E-03
-265.20000E-06,+195.93351E-06
-265.15000E-06,-1.76386579E-03
-265.10000E-06,-13.52266034E-03
-265.05000E-06,-9.60306216E-03
-265.00000E-06,+195.93351E-06
-264.95000E-06,-1.76386579E-03
-264.90000E-06,+195.93351E-06
-264.85000E-06,+195.93351E-06
-264.80000E-06,-15.48245922E-03
-264.75000E-06,+195.93351E-06
-264.70000E-06,-1.76386537E-03
-264.65000E-06,+195.93351E-06
-264.60000E-06,+195.93351E-06
-264.55000E-06,-15.48245922E-03
-264.50000E-06,-15.48245922E-03
-264.45000E-06,+195.93351E-06
-264.40000E-06,-5.68346398E-03
-264.35000E-06,+195.93351E-06
-264.30000E-06,-1.76386537E-03
-264.25000E-06,+195.93351E-06
-264.20000E-06,+195.93351E-06
-264.15000E-06,-13.52265992E-03
-264.10000E-06,+195.93351E-06
-264.05000E-06,-15.48245922E-03
-264.00000E-06,-9.60306173E-03
-263.95000E-06,+195.93351E-06
-263.90000E-06,+195.93351E-06
-263.85000E-06,-15.48245922E-03
-263.80000E-06,-5.68346398E-03
-263.75000E-06,+195.93351E-06
-263.70000E-06,-15.48245922E-03
-263.65000E-06,-5.68346355E-03
-263.60000E-06,+195.93351E-06
-263.55000E-06,+195.93351E-06
-263.50000E-06,-13.52266034E-03
-263.45000E-06,-5.68346355E-03
-263.40000E-06,-5.68346398E-03
-263.35000E-06,-1.76386580E-03
-263.30000E-06,+195.93351E-06
-263.25000E-06,+195.93351E-06
-263.20000E-06,-5.68346398E-03
-263.15000E-06,-13.52265991E-03
-263.10000E-06,-13.52266034E-03
-263.05000E-06,+195.93351E-06
-263.00000E-06,-5.68346398E-03
-262.95000E-06,+195.93351E-06
-262.90000E-06,+195.93351E-06
-262.85000E-06,+195.93351E-06
-262.80000E-06,+195.93351E-06
-262.75000E-06,+195.93351E-06
-262.70000E-06,+195.93351E-06
-262.65000E-06,+195.93351E-06
-262.60000E-06,+195.93351E-06
-262.55000E-06,-15.48245922E-03
-262.50000E-06,-15.48245922E-03
-262.45000E-06,-5.68346355E-03
-262.40000E-06,-9.60306173E-03
-262.35000E-06,-1.76386580E-03
-262.30000E-06,-13.52266034E-03
-262.25000E-06,-15.48245922E-03
-262.20000E-06,+195.93351E-06
-262.15000E-06,+195.93351E-06
-262.10000E-06,-15.48245922E-03
-262.05000E-06,-15.48245922E-03
-262.00000E-06,-5.68346398E-03
-261.95000E-06,-13.52265991E-03
-261.90000E-06,-13.52266034E-03
-261.85000E-06,-5.68346355E-03
-261.80000E-06,+195.93351E-06
-261.75000E-06,-13.52265991E-03
-261.70000E-06,+195.93351E-06
-261.65000E-06,-15.48245922E-03
-261.60000E-06,-5.68346398E-03
-261.55000E-06,-1.76386580E-03
-261.50000E-06,-13.52266034E-03
-261.45000E-06,-9.60306216E-03
-261.40000E-06,-5.68346398E-03
-261.35000E-06,-1.76386580E-03
-261.30000E-06,-15.48245922E-03
-261.25000E-06,+195.93351E-06
-261.20000E-06,+195.93351E-06
-261.15000E-06,-13.52265991E-03
-261.10000E-06,-13.52266034E-03
-261.05000E-06,-9.60306216E-03
-261.00000E-06,+195.93351E-06
-260.95000E-06,+195.93351E-06
-260.90000E-06,-1.76386537E-03
-260.85000E-06,-9.60306216E-03
-260.80000E-06,-5.68346398E-03
-260.75000E-06,+195.93351E-06
-260.70000E-06,-13.52266034E-03
-260.65000E-06,-9.60306216E-03
-260.60000E-06,-9.60306173E-03
-260.55000E-06,+195.93351E-06
-260.50000E-06,-15.48245922E-03
-260.45000E-06,+195.93351E-06
-260.40000E-06,-15.48245922E-03
-260.35000E-06,-1.76386580E-03
-260.30000E-06,-1.76386537E-03
-260.25000E-06,-9.60306216E-03
-260.20000E-06,+195.93351E-06
-260.15000E-06,-13.52265991E-03
-260.10000E-06,-13.52266034E-03
-260.05000E-06,-5.68346355E-03
-260.00000E-06,+195.93351E-06
-259.95000E-06,-1.76386580E-03
-259.90000E-06,-13.52266034E-03
-259.85000E-06,+195.93351E-06
-259.80000E-06,+195.93351E-06
-259.75000E-06,+195.93351E-06
-259.70000E-06,-1.76386537E-03
-259.65000E-06,-5.68346355E-03
-259.60000E-06,-5.68346398E-03
-259.55000E-06,-1.76386580E-03
-259.50000E-06,-13.52266034E-03
-259.45000E-06,-9.60306216E-03
-259.40000E-06,+195.93351E-06
-259.35000E-06,-1.76386580E-03
-259.30000E-06,-13.52266034E-03
-259.25000E-06,-5.68346355E-03
-259.20000E-06,-5.68346398E-03
-259.15000E-06,-15.48245922E-03
-259.10000E-06,-13.52266034E-03
-259.05000E-06,+195.93351E-06
-259.00000E-06,-15.48245922E-03
-258.95000E-06,-15.48245922E-03
-258.90000E-06,-13.52266034E-03
-258.85000E-06,-15.48245922E-03
-258.80000E-06,-9.60306173E-03
-258.75000E-06,+195.93351E-06
-258.70000E-06,+195.93351E-06
-258.65000E-06,+195.93351E-06
-258.60000E-06,+195.93351E-06
-258.55000E-06,+195.93351E-06
-258.50000E-06,+195.93351E-06
-258.45000E-06,-15.48245922E-03
-258.40000E-06,-9.60306173E-03
-258.35000E-06,-15.48245922E-03
-258.30000E-06,-15.48245922E-03
-258.25000E-06,-5.68346355E-03
-258.20000E-06,+195.93351E-06
-258.15000E-06,-13.52265991E-03
-258.10000E-06,-15.48245922E-03
-258.05000E-06,+195.93351E-06
-258.00000E-06,+195.93351E-06
-257.95000E-06,+195.93351E-06
-257.90000E-06,+195.93351E-06
-257.85000E-06,+195.93351E-06
-257.80000E-06,+195.93351E-06
-257.75000E-06,-15.48245922E-03
-257.70000E-06,-1.76386537E-03
-257.65000E-06,+195.93351E-06
-257.60000E-06,-9.60306173E-03
-257.55000E-06,-15.48245922E-03
-257.50000E-06,-15.48245922E-03
-257.45000E-06,-9.60306216E-03
-257.40000E-06,+195.93351E-06
-257.35000E-06,-13.52265991E-03
-257.30000E-06,-15.48245922E-03
-257.25000E-06,+195.93351E-06
-257.20000E-06,-5.68346398E-03
-257.15000E-06,-13.52265991E-03
-257.10000E-06,+195.93351E-06
-257.05000E-06,-9.60306216E-03
-257.00000E-06,-9.60306173E-03
-256.95000E-06,-13.52265991E-03
-256.90000E-06,-1.76386537E-03
-256.85000E-06,-9.60306216E-03
-256.80000E-06,+195.93351E-06
-256.75000E-06,+195.93351E-06
-256.70000E-06,+195.93351E-06
-256.65000E-06,-5.68346355E-03
-256.60000E-06,+195.93351E-06
-256.55000E-06,+195.93351E-06
-256.50000E-06,+195.93351E-06
-256.45000E-06,-15.48245922E-03
-256.40000E-06,+195.93351E-06
-256.35000E-06,-1.76386580E-03
-256.30000E-06,+195.93351E-06
-256.25000E-06,+195.93351E-06
-256.20000E-06,-5.68346398E-03
-256.15000E-06,-13.52265991E-03
-256.10000E-06,-1.76386537E-03
-256.05000E-06,-5.68346355E-03
-256.00000E-06,+195.93351E-06
-255.95000E-06,-1.76386580E-03
-255.90000E-06,-15.48245922E-03
-255.85000E-06,-5.68346355E-03
-255.80000E-06,-9.60306173E-03
-255.75000E-06,-13.52265991E-03
-255.70000E-06,-15.48245922E-03
-255.65000E-06,-9.60306217E-03
-255.60000E-06,-9.60306173E-03
-255.55000E-06,+195.93351E-06
-255.50000E-06,+195.93351E-06
-255.45000E-06,-15.48245922E-03
-255.40000E-06,+195.93351E-06
-255.35000E-06,-1.76386580E-03
-255.30000E-06,-15.48245922E-03
-255.25000E-06,-5.68346355E-03
-255.20000E-06,+195.93351E-06
-255.15000E-06,-13.52265991E-03
-255.10000E-06,+195.93351E-06
-255.05000E-06,+195.93351E-06
-255.00000E-06,-5.68346399E-03
-254.95000E-06,+195.93351E-06
-254.90000E-06,-13.52266035E-03
-254.85000E-06,-5.68346354E-03
-254.80000E-06,-5.68346399E-03
-254.75000E-06,-15.48245922E-03
-254.70000E-06,-15.48245922E-03
-254.65000E-06,+195.93351E-06
-254.60000E-06,-5.68346399E-03
-254.55000E-06,-13.52265991E-03
-254.50000E-06,+195.93351E-06
-254.45000E-06,-9.60306217E-03
-254.40000E-06,+195.93351E-06
-254.35000E-06,-13.52265991E-03
-254.30000E-06,-15.48245922E-03
-254.25000E-06,+195.93351E-06
-254.20000E-06,+195.93351E-06
-254.15000E-06,-1.76386581E-03
-254.10000E-06,+195.93351E-06
-254.05000E-06,-5.68346354E-03
-254.00000E-06,-5.68346399E-03
-253.95000E-06,-1.76386581E-03
-253.90000E-06,-1.76386536E-03
-253.85000E-06,-5.68346354E-03
-253.80000E-06,-15.48245922E-03
-253.75000E-06,-13.52265991E-03
-253.70000E-06,-13.52266035E-03
-253.65000E-06,+195.93351E-06
-253.60000E-06,-15.48245922E-03
-253.55000E-06,+195.93351E-06
-253.50000E-06,-13.52266035E-03
-253.45000E-06,+195.93351E-06
-253.40000E-06,-5.68346399E-03
-253.35000E-06,-13.52265990E-03
-253.30000E-06,-1.76386536E-03
-253.25000E-06,-5.68346354E-03
-253.20000E-06,-5.68346399E-03
-253.15000E-06,-1.76386581E-03
-253.10000E-06,+195.93351E-06
-253.05000E-06,-9.60306217E-03
-253.00000E-06,-15.48245922E-03
-252.95000E-06,-13.52265990E-03
-252.90000E-06,+195.93351E-06
-252.85000E-06,-15.48245922E-03
-252.80000E-06,-15.48245922E-03
-252.75000E-06,-1.76386581E-03
-252.70000E-06,+195.93351E-06
-252.65000E-06,-5.68346354E-03
-252.60000E-06,-9.60306172E-03
-252.55000E-06,-15.48245922E-03
-252.50000E-06,-1.76386536E-03
-252.45000E-06,-15.48245922E-03
-252.40000E-06,-9.60306172E-03
-252.35000E-06,+195.93351E-06
-252.30000E-06,-13.52266035E-03
-252.25000E-06,-9.60306217E-03
-252.20000E-06,-5.68346399E-03
-252.15000E-06,-1.76386581E-03
-252.10000E-06,-1.76386536E-03
-252.05000E-06,-5.68346354E-03
-252.00000E-06,-5.68346399E-03
-251.95000E-06,-1.76386581E-03
-251.90000E-06,-1.76386536E-03
-251.85000E-06,-9.60306217E-03
-251.80000E-06,-15.48245922E-03
-251.75000E-06,-1.76386581E-03
-251.70000E-06,+195.93351E-06
-251.65000E-06,-9.60306217E-03
-251.60000E-06,-9.60306172E-03
-251.55000E-06,-15.48245922E-03
-251.50000E-06,+195.93351E-06
-251.45000E-06,-15.48245922E-03
-251.40000E-06,-9.60306172E-03
-251.35000E-06,-13.52265990E-03
-251.30000E-06,+195.93351E-06
-251.25000E-06,-15.48245922E-03
-251.20000E-06,-9.60306172E-03
-251.15000E-06,+195.93351E-06
-251.10000E-06,-13.52266035E-03
-251.05000E-06,+195.93351E-06
-251.00000E-06,-5.68346399E-03
-250.95000E-06,+195.93351E-06
-250.90000E-06,-1.76386536E-03
-250.85000E-06,-5.68346354E-03
-250.80000E-06,+195.93351E-06
-250.75000E-06,-15.48245922E-03
-250.70000E-06,-15.48245922E-03
-250.65000E-06,-9.60306217E-03
-250.60000E-06,-5.68346399E-03
-250.55000E-06,-13.52265990E-03
-250.50000E-06,-1.76386536E-03
-250.45000E-06,-15.48245922E-03
-250.40000E-06,-5.68346399E-03
-250.35000E-06,+195.93351E-06
-250.30000E-06,-15.48245922E-03
-250.25000E-06,-5.68346354E-03
-250.20000E-06,-9.60306172E-03
-250.15000E-06,+195.93351E-06
-250.10000E-06,-15.48245922E-03
-250.05000E-06,+195.93351E-06
-250.00000E-06,-15.48245922E-03
-249.95000E-06,-15.48245922E-03
-249.90000E-06,+195.93351E-06
-249.85000E-06,-9.60306217E-03
-249.80000E-06,-5.68346399E-03
-249.75000E-06,+195.93351E-06
-249.70000E-06,+195.93351E-06
-249.65000E-06,-9.60306217E-03
-249.60000E-06,-9.60306172E-03
-249.55000E-06,-15.48245922E-03
-249.50000E-06,+195.93351E-06
-249.45000E-06,-9.60306217E-03
-249.40000E-06,-15.48245922E-03
-249.35000E-06,+195.93351E-06
-249.30000E-06,-1.76386536E-03
-249.25000E-06,+195.93351E-06
-249.20000E-06,-15.48245922E-03
-249.15000E-06,+195.93351E-06
-249.10000E-06,-13.52266035E-03
-249.05000E-06,-15.48245922E-03
-249.00000E-06,+195.93351E-06
-248.95000E-06,-13.52265990E-03
-248.90000E-06,-1.76386536E-03
-248.85000E-06,-15.48245922E-03
-248.80000E-06,-9.60306172E-03
-248.75000E-06,-15.48245922E-03
-248.70000E-06,-13.52266035E-03
-248.65000E-06,-15.48245922E-03
-248.60000E-06,-15.48245922E-03
-248.55000E-06,-1.76386581E-03
-248.50000E-06,-15.48245922E-03
-248.45000E-06,+195.93351E-06
-248.40000E-06,-15.48245922E-03
-248.35000E-06,-1.76386581E-03
-248.30000E-06,-15.48245922E-03
-248.25000E-06,-15.48245922E-03
-248.20000E-06,-5.68346399E-03
-248.15000E-06,-13.52265990E-03
-248.10000E-06,+195.93351E-06
-248.05000E-06,-15.48245922E-03
-248.00000E-06,+195.93351E-06
-247.95000E-06,-1.76386581E-03
-247.90000E-06,-15.48245922E-03
-247.85000E-06,-15.48245922E-03
-247.80000E-06,-15.48245922E-03
-247.75000E-06,-13.52265990E-03
-247.70000E-06,-1.76386536E-03
-247.65000E-06,-9.60306217E-03
-247.60000E-06,-5.68346399E-03
-247.55000E-06,+195.93351E-06
-247.50000E-06,-15.48245922E-03
-247.45000E-06,-15.48245922E-03
-247.40000E-06,+195.93351E-06
-247.35000E-06,-1.76386581E-03
-247.30000E-06,-1.76386536E-03
-247.25000E-06,-15.48245922E-03
-247.20000E-06,-15.48245922E-03
-247.15000E-06,-13.52265990E-03
-247.10000E-06,-15.48245922E-03
-247.05000E-06,-9.60306217E-03
-247.00000E-06,+195.93351E-06
-246.95000E-06,-15.48245922E-03
-246.90000E-06,+195.93351E-06
-246.85000E-06,-5.68346354E-03
-246.80000E-06,-5.68346399E-03
-246.75000E-06,-15.48245922E-03
-246.70000E-06,-15.48245922E-03
-246.65000E-06,-15.48245922E-03
-246.60000E-06,-15.48245922E-03
-246.55000E-06,-15.48245922E-03
-246.50000E-06,-15.48245922E-03
-246.45000E-06,-15.48245922E-03
-246.40000E-06,-5.68346399E-03
-246.35000E-06,-13.52265990E-03
-246.30000E-06,-1.76386536E-03
-246.25000E-06,-9.60306218E-03
-246.20000E-06,-5.68346399E-03
-246.15000E-06,+195.93351E-06
-246.10000E-06,+195.93351E-06
-246.05000E-06,-15.48245922E-03
-246.00000E-06,-15.48245922E-03
-245.95000E-06,-15.48245922E-03
-245.90000E-06,-1.76386535E-03
-245.85000E-06,-15.48245922E-03
-245.80000E-06,-15.48245922E-03
-245.75000E-06,-13.52265990E-03
-245.70000E-06,+195.93351E-06
-245.65000E-06,-9.60306218E-03
-245.60000E-06,-15.48245922E-03
-245.55000E-06,-15.48245922E-03
-245.50000E-06,-1.76386535E-03
-245.45000E-06,-15.48245922E-03
-245.40000E-06,-9.60306172E-03
-245.35000E-06,-15.48245922E-03
-245.30000E-06,-15.48245922E-03
-245.25000E-06,-9.60306218E-03
-245.20000E-06,-5.68346400E-03
-245.15000E-06,-15.48245922E-03
-245.10000E-06,-13.52266036E-03
-245.05000E-06,-5.68346353E-03
-245.00000E-06,-9.60306172E-03
-244.95000E-06,+195.93351E-06
-244.90000E-06,-15.48245922E-03
-244.85000E-06,-9.60306218E-03
-244.80000E-06,+195.93351E-06
-244.75000E-06,-1.76386582E-03
-244.70000E-06,-1.76386535E-03
-244.65000E-06,-9.60306218E-03
-244.60000E-06,-5.68346400E-03
-244.55000E-06,-13.52265990E-03
-244.50000E-06,+195.93351E-06
-244.45000E-06,-15.48245922E-03
-244.40000E-06,-9.60306171E-03
-244.35000E-06,+195.93351E-06
-244.30000E-06,-1.76386535E-03
-244.25000E-06,-9.60306218E-03
-244.20000E-06,-9.60306171E-03
-244.15000E-06,-1.76386582E-03
-244.10000E-06,+195.93351E-06
-244.05000E-06,-15.48245922E-03
-244.00000E-06,+195.93351E-06
-243.95000E-06,-15.48245922E-03
-243.90000E-06,+195.93351E-06
-243.85000E-06,+195.93351E-06
-243.80000E-06,-9.60306171E-03
-243.75000E-06,-15.48245922E-03
-243.70000E-06,-13.52266036E-03
-243.65000E-06,-9.60306218E-03
-243.60000E-06,-5.68346400E-03
-243.55000E-06,-15.48245922E-03
-243.50000E-06,-15.48245922E-03
-243.45000E-06,-5.68346353E-03
-243.40000E-06,-15.48245922E-03
-243.35000E-06,-13.52265990E-03
-243.30000E-06,-15.48245922E-03
-243.25000E-06,-15.48245922E-03
-243.20000E-06,+195.93351E-06
-243.15000E-06,-1.76386582E-03
-243.10000E-06,+195.93351E-06
-243.05000E-06,-15.48245922E-03
-243.00000E-06,+195.93351E-06
-242.95000E-06,+195.93351E-06
-242.90000E-06,-15.48245922E-03
-242.85000E-06,-5.68346353E-03
-242.80000E-06,-9.60306171E-03
-242.75000E-06,+195.93351E-06
-242.70000E-06,+195.93351E-06
-242.65000E-06,-5.68346353E-03
-242.60000E-06,-5.68346400E-03
-242.55000E-06,-15.48245922E-03
-242.50000E-06,-15.48245922E-03
-242.45000E-06,-15.48245922E-03
-242.40000E-06,-15.48245922E-03
-242.35000E-06,-1.76386582E-03
-242.30000E-06,-15.48245922E-03
-242.25000E-06,-15.48245922E-03
-242.20000E-06,-15.48245922E-03
-242.15000E-06,-1.76386582E-03
-242.10000E-06,-15.48245922E-03
-242.05000E-06,-15.48245922E-03
-242.00000E-06,-9.60306171E-03
-241.95000E-06,-1.76386582E-03
-241.90000E-06,-15.48245922E-03
-241.85000E-06,-9.60306218E-03
-241.80000E-06,-5.68346400E-03
-241.75000E-06,+195.93351E-06
-241.70000E-06,+195.93351E-06
-241.65000E-06,-5.68346353E-03
-241.60000E-06,+195.93351E-06
-241.55000E-06,-1.76386582E-03
-241.50000E-06,+195.93351E-06
-241.45000E-06,-9.60306218E-03
-241.40000E-06,+195.93351E-06
-241.35000E-06,-15.48245922E-03
-241.30000E-06,-15.48245922E-03
-241.25000E-06,-9.60306218E-03
-241.20000E-06,+195.93351E-06
-241.15000E-06,-1.76386582E-03
-241.10000E-06,+195.93351E-06
-241.05000E-06,-5.68346353E-03
-241.00000E-06,+195.93351E-06
-240.95000E-06,-15.48245922E-03
-240.90000E-06,+195.93351E-06
-240.85000E-06,-15.48245922E-03
-240.80000E-06,-5.68346400E-03
-240.75000E-06,-1.76386582E-03
-240.70000E-06,-13.52266036E-03
-240.65000E-06,-15.48245922E-03
-240.60000E-06,-9.60306171E-03
-240.55000E-06,-13.52265990E-03
-240.50000E-06,-1.76386535E-03
-240.45000E-06,-9.60306218E-03
-240.40000E-06,+195.93351E-06
-240.35000E-06,+195.93351E-06
-240.30000E-06,-15.48245922E-03
-240.25000E-06,-5.68346353E-03
-240.20000E-06,-9.60306171E-03
-240.15000E-06,-15.48245922E-03
-240.10000E-06,-1.76386535E-03
-240.05000E-06,-9.60306218E-03
-240.00000E-06,-15.48245922E-03
-239.95000E-06,+195.93351E-06
-239.90000E-06,-13.52266036E-03
-239.85000E-06,-15.48245922E-03
-239.80000E-06,-15.48245922E-03
-239.75000E-06,-1.76386582E-03
-239.70000E-06,-15.48245922E-03
-239.65000E-06,+195.93351E-06
-239.60000E-06,+195.93351E-06
-239.55000E-06,+195.93351E-06
-239.50000E-06,-15.48245922E-03
-239.45000E-06,-9.60306218E-03
-239.40000E-06,+195.93351E-06
-239.35000E-06,-1.76386582E-03
-239.30000E-06,-15.48245922E-03
-239.25000E-06,-15.48245922E-03
-239.20000E-06,-15.48245922E-03
-239.15000E-06,+195.93351E-06
-239.10000E-06,-13.52266036E-03
-239.05000E-06,-15.48245922E-03
-239.00000E-06,-15.48245922E-03
-238.95000E-06,-15.48245922E-03
-238.90000E-06,-15.48245922E-03
-238.85000E-06,-15.48245922E-03
-238.80000E-06,-5.68346400E-03
